name,price,info,link,is_available
Датчик уровня вибрационный SICK LBV320-XXHNDRAMX00800,206 190 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhndramx00800/,под заказ
Датчик уровня вибрационный SICK LBV320-XXHNDRANX01800,224 380 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhndranx01800/,под заказ
Датчик уровня вибрационный SICK LBV330-XXBNDRANX0240,192 540 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxbndranx0240/,под заказ
Датчик уровня вибрационный SICK LBV330-XXBNDRAMX0800,204 670 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxbndramx0800/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTGDRKMX02000,142 510 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtgdrkmx02000/,под заказ
Датчик уровня вибрационный SICK LBV310-XXAGDTAMX,106 130 руб.,"Страна происхождения:; Германия; Серия:; LBV310; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv310_xxagdtamx/,под заказ
Датчик уровня вибрационный SICK LBV310-XXAGDCKMX,104 610 руб.,"Страна происхождения:; Германия; Серия:; LBV310; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv310_xxagdckmx/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTGDRAMX01500,142 510 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtgdramx01500/,под заказ
Радарный уровнемер SICK LFP0300-G6BMC,225 900 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0300_g6bmc/,под заказ
Радарный уровнемер SICK LFP3000-G6NMC,186 480 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp3000_g6nmc/,под заказ
Радарный уровнемер SICK LFP0800-N1NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0800_n1nmb/,под заказ
Радарный уровнемер SICK LFP1000-G2CMB,207 700 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1000_g2cmb/,под заказ
Радарный уровнемер SICK LFP1000-G2DMB,210 740 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1000_g2dmb/,под заказ
Радарный уровнемер SICK LFP0600-G1CMB,207 700 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0600_g1cmb/,под заказ
Радарный уровнемер SICK LFP0300-N1BMB,209 220 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0300_n1bmb/,под заказ
Радарный уровнемер SICK LFP0545-G3NMB,172 830 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0545_g3nmb/,под заказ
Радарный уровнемер SICK LFP3500-G1NMB,180 410 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp3500_g1nmb/,под заказ
Радарный уровнемер SICK LFP2400-G1NMB,174 350 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp2400_g1nmb/,под заказ
Радарный уровнемер SICK LFP0400-G2NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0400_g2nmb/,под заказ
Радарный уровнемер SICK LFP0700-B5NMC,104 610 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Стержневой зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0700_b5nmc/,под заказ
Ротационный датчик уровня INNOLevel IL-LEA-N,19 100 руб.,,https://sensoren.ru/product/rotatsionnyy_datchik_urovnya_innolevel_il_lea_n/,в наличии
